flag_name,flag_on,latency,cpu,error,timestamp,conversion_rate,traffic_low,traffic_medium,user_web,region_EU,region_LATAM,region_US,release_window_normal,release_window_post-release
catalog_enable_bundle_management,1,216,72,0,,0.0,False,True,False,True,False,False,False,False
provisioning_enable_vpn_config,1,143,63,0,,0.0,True,False,True,True,False,False,False,False
notification_templates_enable,1,204,73,0,,0.0,False,True,False,False,False,False,False,False
payment_compliance_enable_transaction_monitoring,1,198,61,0,,0.0,False,True,True,True,False,False,False,False
cart_analytics_session_tracking,1,319,104,1,,0.0,False,False,False,True,False,False,False,False
cart_inventory_reserve_items,1,435,90,0,,0.0,False,False,False,True,False,False,False,False
cart_product_management_product_sorting,1,180,60,0,,0.0,True,False,False,False,False,True,False,False
billing_enable_partial_payment_tracking,1,159,68,0,,0.0,False,True,False,True,False,False,False,False
cart_analytics_product_performance,0,112,55,0,,0.0,False,False,False,False,False,True,False,False
payment_analytics_enable_payment_analytics,0,143,41,0,,0.0,False,False,True,False,True,False,False,False
payment_method_enable_cryptocurrency,0,158,53,0,,0.0,False,True,False,False,True,False,False,False
catalog_enable_plan_comparisons,1,150,53,0,,0.0,False,True,True,False,True,False,False,False
catalog_enable_device_availability,1,309,118,0,,0.0,False,False,True,False,True,False,False,False
provisioning_enable_service_termination,0,125,37,0,,0.0,False,True,False,False,False,False,False,False
inventory_enable_product_lifecycle_management,0,147,40,0,,0.0,True,False,True,False,False,True,False,False
customer_enable_customer_journey_tracking,0,104,49,0,,0.0,True,False,True,False,False,True,False,False
cart_notifications_deal_notifications,1,216,69,0,,0.0,False,True,True,False,True,False,False,False
catalog_enable_bundle_publishing,1,168,51,0,,0.0,False,True,False,False,False,True,False,False
catalog_enable_regional_availability,1,171,65,1,,0.0,False,True,False,False,False,False,False,False
notification_idempotency_enable,1,359,103,0,,0.0,False,False,False,True,False,False,False,False
billing_enable_write_off_management,0,112,58,0,,0.0,False,True,False,False,False,False,False,False
payment_method_enable_cryptocurrency,0,154,37,0,,0.0,False,True,False,True,False,False,False,False
cart_product_management_personalization,1,144,70,0,,0.0,False,True,True,False,True,False,False,False
provisioning_enable_service_termination,1,165,55,0,,0.0,False,True,False,False,True,False,False,False
cart_bundling_bundle_pricing,0,157,45,0,,0.0,False,True,True,False,False,True,False,False
billing_enable_debit_memo_creation,1,162,73,0,,0.0,False,True,True,True,False,False,False,False
cart_notifications_price_drop_alerts,1,402,112,1,,0.0,False,False,False,True,False,False,False,False
cart_fees_activation_fees,0,133,38,0,,0.0,False,False,True,False,False,False,False,False
inventory_enable_supplier_management,0,98,55,0,,0.0,False,True,True,False,False,False,False,False
cart_pricing_volume_discounts,0,103,61,0,,0.0,False,False,False,True,False,False,False,False
customer_enable_invoice_access,1,417,93,0,,0.0,False,False,True,False,False,True,False,False
customer_enable_profile_image,1,218,52,0,,0.0,True,False,False,True,False,False,False,False
auth_enable_mfa,1,360,114,1,,0.0,False,False,False,False,False,False,False,False
provisioning_enable_auto_scaling,1,148,81,0,,0.0,False,True,False,False,False,True,False,False
cart_notifications_price_drop_alerts,1,184,53,0,,0.0,False,True,True,False,True,False,False,False
provisioning_enable_plan_change,1,167,55,0,,0.0,False,True,False,False,False,True,False,False
auth_enable_passwordless,1,333,93,1,,0.0,False,False,True,True,False,False,False,False
inventory_enable_forecasting,0,102,63,0,,0.0,False,False,False,False,False,False,False,False
provisioning_enable_slice_isolation,1,403,105,0,,0.0,False,False,True,False,False,False,False,False
inventory_enable_turnover_analysis,0,129,49,0,,0.0,False,False,False,False,False,True,False,False
cart_bundling_service_bundles,1,319,96,0,,0.0,False,False,False,False,False,True,False,False
customer_enable_manual_renewal,1,213,58,0,,0.0,False,True,True,True,False,False,False,False
order_lifecycle_enable_creation,1,186,68,0,,0.0,False,True,True,True,False,False,False,False
customer_enable_phone_verification,1,363,91,0,,0.0,False,False,False,True,False,False,False,False
payment_billing_enable_billing_cycle_management,1,321,107,0,,0.0,False,False,False,True,False,False,False,False
cart_product_management_bundled_products,0,119,60,0,,0.0,False,False,True,False,False,True,False,False
customer_enable_aml_check,0,144,56,0,,0.0,True,False,True,False,False,False,False,False
cart_financing_device_financing,0,158,54,0,,0.0,False,False,True,False,False,False,False,False
inventory_enable_equipment_depreciation,0,122,58,0,,0.0,False,True,True,False,True,False,False,False
payment_recurring_enable_auto_renew,1,202,61,0,,0.0,False,True,False,True,False,False,False,False
order_pricing_enable_dynamic_pricing,0,134,40,1,,0.0,False,True,False,False,False,True,False,False
cart_product_management_service_products,1,404,114,0,,0.0,False,False,False,False,False,False,False,False
provisioning_enable_latency_control,1,187,86,0,,0.0,False,True,False,True,False,False,False,False
billing_enable_history_tracking,0,133,43,0,,0.0,True,False,True,False,False,True,False,False
catalog_enable_plan_bundling,1,425,118,1,,0.0,False,False,False,False,False,False,False,False
provisioning_enable_network_config,1,177,85,0,,0.0,False,True,False,False,False,True,False,False
billing_enable_scheduled_invoices,1,180,78,0,,0.0,True,False,True,False,False,True,False,False
cart_checkout_payment_plan_selection,1,192,68,0,,0.0,False,True,False,False,True,False,False,False
order_pricing_enable_billing_sync,0,139,50,0,,0.0,False,False,False,False,False,True,False,False
inventory_enable_order_shipping,1,169,88,0,,0.0,False,True,True,True,False,False,False,False
order_lifecycle_enable_modification,0,92,55,0,,0.0,False,False,False,False,False,False,False,False
payment_method_enable_bank_transfer,1,177,57,1,,0.0,False,True,True,False,True,False,False,False
cart_operations_anonymous_cart,1,341,84,1,,0.0,False,False,True,False,False,False,False,False
cart_analytics_revenue_tracking,1,472,108,0,,0.0,False,False,False,False,True,False,False,False
cart_inventory_pre_order_support,1,425,104,0,,0.0,False,False,False,True,False,False,False,False
order_products_enable_bundle_products,0,108,49,0,,0.0,False,False,True,False,False,True,False,False
payment_analytics_enable_revenue_analytics,1,452,115,0,,0.0,False,False,True,False,False,True,False,False
payment_analytics_enable_payment_method_analytics,1,198,52,0,,0.0,False,True,True,False,True,False,False,False
customer_enable_sanctions_screening,0,138,58,0,,0.0,False,True,True,False,False,False,False,False
inventory_enable_forecasting,0,146,56,0,,0.0,True,False,True,True,False,False,False,False
catalog_enable_bundle_publishing,1,354,118,0,,0.0,False,False,True,False,True,False,False,False
notification_rate_msisdn_enable,1,204,69,0,,0.0,True,False,True,False,True,False,False,False
catalog_enable_plan_bundling,1,232,86,0,,0.0,False,True,False,False,True,False,False,False
cart_analytics_session_tracking,0,135,62,0,,0.0,True,False,False,False,False,False,False,False
cart_financing_financing_rates,1,214,73,0,,0.0,False,True,True,True,False,False,False,False
inventory_enable_product_lifecycle_management,1,168,68,0,,0.0,False,True,False,False,True,False,False,False
order_analytics_enable_order_analytics,0,116,36,0,,0.0,False,False,False,True,False,False,False,False
billing_enable_invoice_numbering,1,446,96,0,,0.0,False,False,True,False,False,False,False,False
order_advanced_enable_ml_demand_forecasting,1,174,81,0,,0.0,False,True,False,False,True,False,False,False
customer_enable_auto_renewal,1,293,80,0,,0.0,False,False,True,False,False,True,False,False
inventory_enable_forecasting,1,221,75,0,,0.0,True,False,False,False,True,False,False,False
billing_enable_reconciliation_automation,0,147,60,0,,0.0,False,False,False,True,False,False,False,False
payment_currency_enable_multi_currency,1,172,74,0,,0.0,False,True,False,False,True,False,False,False
provisioning_enable_voicemail,0,139,52,0,,0.0,False,False,False,False,True,False,False,False
cart_checkout_guest_checkout,1,200,47,0,,0.0,False,True,True,False,False,False,False,False
customer_enable_data_export,1,170,69,0,,0.0,False,True,True,True,False,False,False,False
order_fulfillment_enable_shipping,0,109,37,0,,0.0,True,False,True,False,True,False,False,False
order_products_enable_service_products,0,152,44,0,,0.0,True,False,False,False,True,False,False,False
inventory_enable_equipment_tracking,0,154,45,0,,0.0,False,True,True,False,False,False,False,False
payment_transaction_enable_payment_settlement_webhook,0,123,44,0,,0.0,True,False,True,False,False,True,False,False
notification_sms_fragmentation_enable,1,424,94,1,,0.0,False,False,True,False,True,False,False,False
notification_failover_enable,1,320,82,0,,0.0,False,False,True,False,False,True,False,False
payment_analytics_enable_payment_analytics,0,100,46,0,,0.0,False,True,False,False,False,False,False,False
provisioning_enable_plan_change,1,427,116,1,,0.0,False,False,False,True,False,False,False,False
billing_enable_invoice_numbering,1,463,96,0,,0.0,False,False,True,True,False,False,False,False
order_pricing_enable_order_billing,1,207,64,0,,0.0,False,True,True,False,False,True,False,False
cart_checkout_payment_plan_selection,1,349,89,1,,0.0,False,False,True,False,False,True,False,False
billing_tax_calculation,1,327,101,0,,0.0,False,False,False,True,False,False,False,False
customer_enable_cookie_preferences,1,183,54,0,,0.0,False,True,True,False,False,True,False,False
notification_templates_enable,1,127,60,0,,0.0,False,True,True,False,False,True,False,False
payment_transaction_enable_installment_payment,1,411,100,0,,0.0,False,False,True,False,False,True,False,False
cart_fees_shipping_fees,1,353,82,0,,0.0,False,False,False,False,False,False,False,False
provisioning_enable_notifications,1,164,69,0,,0.0,True,False,False,True,False,False,False,False
billing_tax_compliance,1,195,70,0,,0.0,True,False,False,False,False,True,False,False
customer_enable_billing_address,1,426,87,1,,0.0,False,False,True,False,True,False,False,False
payment_currency_enable_multi_currency,0,114,55,0,,0.0,True,False,False,True,False,False,False,False
provisioning_enable_apn_config,1,191,60,0,,0.0,False,True,True,False,False,True,False,False
cart_inventory_pre_order_support,0,93,36,0,,0.0,True,False,True,True,False,False,False,False
provisioning_enable_traffic_shaping,1,315,113,0,,0.0,False,False,False,False,True,False,False,False
billing_enable_transaction_history,0,155,63,0,,0.0,False,False,True,False,False,False,False,False
provisioning_enable_service_suspension,0,95,44,0,,0.0,False,False,False,False,False,True,False,False
customer_enable_email_verification,1,184,87,0,,0.0,False,True,False,False,False,True,False,False
cart_operations_cart_recovery,1,425,98,0,,0.0,False,False,False,False,False,True,False,False
payment_recurring_enable_billing_schedule,1,209,66,0,,0.0,True,False,True,False,False,True,False,False
customer_enable_billing_address,0,120,37,0,,0.0,False,True,False,False,True,False,False,False
provisioning_enable_throttling,1,296,118,0,,0.0,False,False,True,True,False,False,False,False
inventory_enable_turnover_analysis,1,326,86,0,,0.0,False,False,False,False,False,True,False,False
cart_compatibility_device_plan_matching,1,161,57,0,,0.0,False,True,False,True,False,False,False,False
cart_operations_purchase_order,1,151,73,0,,0.0,False,True,False,True,False,False,False,False
cart_fees_environmental_fees,1,428,103,1,,0.0,False,False,True,False,False,False,False,False
inventory_enable_order_allocation,1,368,97,1,,0.0,False,False,False,False,True,False,False,False
provisioning_enable_usage_analytics,1,422,103,0,,0.0,False,False,True,True,False,False,False,False
payment_analytics_enable_payment_analytics,0,128,56,0,,0.0,False,True,False,False,True,False,False,False
payment_notification_enable_payment_confirmation,1,433,93,1,,0.0,False,False,False,False,False,True,False,False
provisioning_enable_audit_logs,1,177,67,1,,0.0,True,False,False,True,False,False,False,False
order_lifecycle_enable_cancellation,1,406,94,1,,0.0,False,False,False,True,False,False,False,False
billing_enable_late_fee_calculation,1,168,72,0,,0.0,False,True,False,True,False,False,False,False
provisioning_enable_overage_charges,1,396,117,0,,0.0,False,False,True,False,False,False,False,False
notification_campaign_window_enable,0,91,64,0,,0.0,False,False,False,True,False,False,False,False
catalog_enable_warehouse_management,1,323,106,0,,0.0,False,False,True,False,False,True,False,False
provisioning_enable_slice_management,1,189,75,0,,0.0,True,False,False,True,False,False,False,False
provisioning_enable_usage_analytics,1,202,82,0,,0.0,False,True,False,False,False,True,False,False
billing_enable_international_billing,1,204,60,0,,0.0,True,False,True,False,False,False,False,False
billing_enable_payment_history,1,445,122,0,,0.0,False,False,True,False,True,False,False,False
order_pricing_enable_tax_calculation,1,164,74,0,,0.0,True,False,True,False,False,False,False,False
payment_recurring_enable_billing_schedule,1,147,71,0,,0.0,False,True,False,True,False,False,False,False
cart_bundling_device_plan_bundles,1,172,78,0,,0.0,False,True,True,False,False,True,False,False
cart_fees_service_fees,1,186,84,1,,0.0,True,False,False,False,False,True,False,False
cart_compatibility_device_plan_matching,1,464,98,0,,0.0,False,False,True,True,False,False,False,False
customer_enable_customer_segmentation,1,203,65,0,,0.0,False,True,True,False,False,False,False,False
